0.832532598430495	1.297511524051863
 0.39088498645803	 0.8483790479522098
 0.4954283209246325	 1.690922020192675
 0.5178255640751934	 1.672816448801667
 0.7739524024115277	 1.613481613140477
 0.4966454680575301	 1.452615206299254
 0.3668105457033554	 1.078872444621157
 0.3234585771647255	 1.12770858603238
 0.6653014165054433	 1.613358026840526
 0.4446875302281453	 1.26503217161283
 0.4718008559676279	 1.101699432511154
 0.04567485192931046	 0.9532733411776386
 0.6798066988460711	 1.693061141199092
 0.601143883073631	 1.812989788127414
 0.6132847235164077	 1.845978079492093
 0.3469150010516915	 0.7098826230733248
 0.7311177081441746	 1.604001619745593
 0.3889625480481207	 0.8836594068650128
 0.191928050205252	 0.5751329181266039
 0.4662482985604684	 1.23855617359788
